	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
61	-5.54246	2.33607	3.91459	2.45609	2.46088	2.45207	2.42752	4.53624	-4.29567	1.86287	-4.97419	3.40147	1.58771	1.87691	8.41255	3.09639	-5.66612	5.64243	0.63605	7.61883	-4.27593	-2.61673	-1.37378	9.67703	-4.38542	4.58679	2.64411	-4.26238	-3.76115	-1.58306	2.39184	6.29790	-4.01932	6.68624	3.25014	-2.94313	-3.74788	-7.46096	1.21484	6.60600	-9.46260	3.19050	2.50844	-0.94475	-0.97885	-6.83329	2.44407	5.60352	-7.71470	3.54535	1.34378	3.90206	-5.85409	-5.74315	2.61186	6.96379	-2.56392	2.18387	-1.58266	2.00089	3.57539	-2.14887	3.13725	7.05989	-12.79527	5.66826	3.53905	1.56080	-2.68099	-4.06217	1.29622	9.53894	-4.88523	8.41660	-0.21394	-1.50828	-7.80784	1.95904	1.12949	6.50925	1.23458	-1.73579	0.65118	8.42393	-4.83199	-4.99826	-1.15935	7.59254	-6.52530	4.10026	7.31497	0.58388	-9.93894	1.21586	5.65150	6.48332	-8.39434	-0.22008	3.30965	10.12979	-9.13720	-12.55962	4.66300	16.36201
62	-5.33826	2.34821	3.20649	2.40226	2.34815	2.27914	3.18582	4.23886	-4.21832	2.02354	-5.67687	3.43520	1.46753	2.13116	9.31112	3.01862	-5.38851	4.95646	0.92738	8.57048	-3.99886	-3.24080	-1.39280	10.66589	-4.21087	4.20581	2.88086	-4.35867	-3.65083	-2.20516	2.86459	6.77733	-3.48798	6.10226	2.23694	-1.60366	-3.81999	-8.20142	0.87767	7.80914	-9.03087	2.52018	1.86008	-0.01861	-0.89976	-7.12696	1.89352	6.04245	-7.55446	2.82402	1.34984	4.43289	-5.63103	-6.38580	2.04182	7.98992	-2.44553	1.26157	-1.21464	3.27695	3.62980	-3.19171	3.05336	8.02006	-12.53162	4.95018	2.37777	2.81784	-2.55136	-4.94408	1.09467	10.84311	-4.61880	7.35874	-0.36450	-0.12452	-7.66642	1.30343	1.53718	6.96311	1.60025	-2.42041	0.02380	9.77068	-4.78226	-5.50822	-1.37792	8.51846	-6.07186	3.32028	6.25915	2.10193	-9.96973	-0.07177	6.09299	6.99029	-8.45632	-0.25323	4.23478	9.18182	-9.50968	-13.54412	5.59662	16.67413
63	-5.17056	2.39669	2.63457	2.31099	2.69193	2.31129	3.42308	3.89385	-4.19188	2.17774	-6.18138	3.45510	1.63009	2.48102	9.85133	2.94975	-5.23316	4.26693	1.93844	8.72474	-3.75215	-3.73464	-0.87669	11.10437	-4.11546	3.80211	3.53675	-4.83838	-3.59636	-2.77331	3.58334	6.91819	-3.03960	5.63975	1.32091	-0.32821	-3.93286	-8.60678	0.82156	8.55978	-8.69883	2.04160	1.58709	0.42219	-0.89200	-7.28377	1.80361	5.95696	-7.52512	2.23102	2.08997	4.16434	-5.48521	-6.83154	1.86948	8.54447	-2.41191	0.61166	-0.38447	3.93149	3.58222	-4.06989	3.00611	8.81742	-12.39682	4.41724	1.68268	3.55796	-2.48567	-5.58171	1.04164	12.00706	-4.28931	6.30179	-0.16334	0.86468	-7.63418	0.81565	2.58531	6.68071	1.92099	-2.89305	-0.54743	11.02058	-4.84355	-5.70546	-1.37418	9.24166	-5.64103	2.64638	5.37761	3.44450	-10.14115	-1.07177	7.12759	6.76252	-8.61855	-0.08753	5.60460	7.69040	-9.91096	-14.33368	6.97349	16.34277
64	-5.05232	2.48011	2.18192	2.19087	3.58648	2.60410	3.03663	3.57961	-4.21776	2.31305	-6.52435	3.48116	2.21530	2.89806	9.93019	3.00477	-5.17830	3.52542	3.69875	7.97785	-3.52829	-4.16313	0.33335	10.88673	-4.10257	3.32121	4.60350	-5.63548	-3.60586	-3.30688	4.60266	6.64319	-2.72155	5.28940	0.75516	0.64878	-4.07243	-8.75714	1.26596	8.67850	-8.50300	1.73852	1.87942	0.21459	-0.92629	-7.39806	2.31712	5.26944	-7.60737	1.71979	3.62121	3.00736	-5.40243	-7.13934	2.27427	8.46524	-2.45871	0.24373	1.02616	3.78184	3.44887	-4.75327	3.14019	9.26496	-12.39951	4.02570	1.66173	3.61485	-2.48854	-5.97215	1.26095	12.98082	-3.93947	5.31283	0.53348	1.23921	-7.71795	0.48596	4.30908	5.64817	2.16593	-3.14744	-0.90010	12.06248	-5.01199	-5.63351	-0.97397	9.66700	-5.27508	2.11684	4.85674	4.43453	-10.44390	-1.80512	8.79462	5.74794	-8.84192	0.20870	7.29791	5.75988	-10.30788	-14.97261	8.83261	15.38349
65	-4.98914	2.58871	1.80716	2.06090	5.04800	3.03992	2.00131	3.35023	-4.28460	2.41863	-6.77595	3.52948	3.32310	3.34966	9.49342	3.27891	-5.19081	2.68133	6.12320	6.32983	-3.31545	-4.59895	2.31305	9.97313	-4.16256	2.71876	5.99618	-6.60588	-3.67297	-3.84969	5.94158	5.91942	-2.55734	5.00814	0.77134	1.09480	-4.21964	-8.78357	2.37592	8.05830	-8.45466	1.54908	2.85228	-0.72605	-0.97453	-7.59209	3.49894	3.99218	-7.76063	1.22307	5.85661	1.01069	-5.35754	-7.40433	3.37151	7.66725	-2.56719	0.10799	3.06619	2.74711	3.25572	-5.25945	3.61075	9.19676	-12.52812	3.69781	2.43359	2.90232	-2.55104	-6.15141	1.87450	13.73400	-3.61543	4.45363	1.81830	0.84325	-7.90679	0.27939	6.65389	3.94671	2.31584	-3.21960	-0.86645	12.80290	-5.26518	-5.38148	-0.03334	9.73589	-5.01056	1.73625	4.87872	4.91097	-10.83950	-2.32936	10.99386	4.01400	-9.07654	0.55982	9.13187	3.54801	-10.65712	-15.51892	11.14460	13.85435
66	-4.97869	2.70380	1.45456	1.94628	6.99225	3.43572	0.39186	3.20281	-4.37112	2.48634	-7.02234	3.60885	4.98381	3.78515	8.54901	3.78134	-5.23432	1.69866	8.98930	3.91291	-3.10080	-5.09728	5.01685	8.39251	-4.27568	1.97900	7.57194	-7.55648	-3.77905	-4.45919	7.57380	4.76593	-2.54204	4.71996	1.52515	0.83602	-4.35268	-8.83564	4.20984	6.69717	-8.53696	1.38114	4.49029	-2.35789	-1.01569	-7.98050	5.29407	2.25245	-7.93217	0.67364	8.54561	-1.60578	-5.32007	-7.73684	5.18232	6.16023	-2.70861	0.10927	5.66614	0.87973	3.03352	-5.65026	4.54156	8.50510	-12.75277	3.33963	3.98049	1.44552	-2.65275	-6.18599	2.99522	14.23889	-3.35771	3.75745	3.71166	-0.37829	-8.17307	0.14771	9.45968	1.74615	2.36640	-3.18274	-0.29703	13.17858	-5.56683	-5.06818	1.53155	9.43852	-4.86903	1.46258	5.58805	4.76253	-11.26774	-2.71346	13.47169	1.77447	-9.27193	0.89909	10.90701	1.24340	-10.91218	-16.02672	13.78988	11.86077
67	-5.01117	2.80352	1.07065	1.86789	9.23414	3.64512	-1.61339	3.08565	-4.45115	2.51146	-7.34061	3.71772	7.13356	4.12803	7.17716	4.42633	-5.27637	0.57803	11.94550	1.00236	-2.87252	-5.67824	8.25476	6.25744	-4.41657	1.12479	9.17580	-8.30480	-3.89857	-5.18461	9.41535	3.26601	-2.64491	4.32752	3.04649	-0.19073	-4.44959	-9.03630	6.67805	4.72051	-8.70922	1.14118	6.61397	-4.47727	-1.03796	-8.62571	7.50654	0.29735	-8.06834	0.03226	11.30731	-4.46504	-5.25992	-8.22678	7.60219	4.06487	-2.85022	0.13486	8.60993	-1.61413	2.81263	-6.01457	5.97597	7.17251	-13.03049	2.86731	6.12222	-0.59071	-2.76550	-6.15839	4.71051	14.45802	-3.19276	3.21610	6.13845	-2.35079	-8.47740	0.04358	12.47101	-0.71463	2.32827	-3.13327	0.91556	13.15600	-5.87427	-4.81808	3.71944	8.81550	-4.85007	1.21012	7.04955	3.95388	-11.65951	-3.00974	15.87095	-0.63366	-9.38630	1.18174	12.45848	-0.97513	-11.03095	-16.53019	16.55718	9.56337
68	-5.07067	2.87040	0.62344	1.82747	11.51779	3.59772	-3.75897	2.94512	-4.49917	2.49280	-7.77418	3.84108	9.60791	4.28744	5.52925	5.07667	-5.29352	-0.62831	14.58095	-2.02673	-2.62120	-6.32044	11.70227	3.78139	-4.55912	0.21716	10.69105	-8.74601	-4.00522	-6.04393	11.31842	1.57629	-2.81748	3.73864	5.19723	-1.88884	-4.49087	-9.44097	9.53241	2.38443	-8.91637	0.76879	8.90333	-6.73849	-1.03795	-9.50418	9.82645	-1.54769	-8.12468	-0.68783	13.72934	-7.12150	-5.15198	-8.90543	10.39300	1.61490	-2.96090	0.08985	11.55858	-4.39191	2.61860	-6.43991	7.83342	5.30025	-13.31260	2.23281	8.54226	-2.90859	-2.85795	-6.14926	7.05690	14.33845	-3.12725	2.78627	8.90603	-4.85001	-8.77600	-0.06864	15.38062	-3.16229	2.22418	-3.16954	2.81116	12.72468	-6.14618	-4.73343	6.43096	7.94808	-4.92933	0.87523	9.19855	2.54459	-11.95016	-3.23344	17.83891	-2.84422	-9.39227	1.39077	13.68664	-2.97365	-10.98208	-17.03472	19.17410	7.17170
69	-5.13728	2.89626	0.11620	1.80374	13.57306	3.31664	-5.76782	2.76673	-4.49479	2.43284	-8.31826	3.94966	12.16537	4.19210	3.80629	5.58289	-5.27330	-1.82009	16.53639	-4.79285	-2.34021	-6.96435	14.95398	1.27011	-4.68089	-0.65576	12.06627	-8.89113	-4.07728	-7.01058	13.08660	-0.08769	-3.00469	2.90095	7.66970	-3.98325	-4.46163	-10.01945	12.40923	0.04227	-9.10094	0.26411	10.98953	-8.74942	-1.01756	-10.50527	11.90899	-2.96473	-8.07284	-1.41576	15.49258	-9.19202	-4.97870	-9.72490	13.22046	-0.87602	-3.01528	-0.07215	14.13523	-7.04873	2.46902	-6.98044	9.89742	3.12147	-13.55247	1.43930	10.87302	-5.14595	-2.90003	-6.21911	9.99312	13.81092	-3.14650	2.40963	11.71970	-7.52176	-9.02847	-0.20744	17.89499	-5.33353	2.08411	-3.36919	5.34169	11.89193	-6.34863	-4.87156	9.47649	6.93918	-5.06294	0.37634	11.80976	0.69697	-12.09033	-3.36036	19.13636	-4.58048	-9.27833	1.53559	14.55315	-4.67165	-10.74925	-17.51772	21.36566	4.91546
70	-5.18971	2.88264	-0.41151	1.77098	15.17971	2.91153	-7.40741	2.57352	-4.42551	2.33753	-8.92125	4.00653	14.53589	3.83976	2.21768	5.80993	-5.21258	-2.87263	17.59553	-7.00405	-2.02500	-7.52616	17.60810	-0.92947	-4.76586	-1.39909	13.30802	-8.85738	-4.10104	-8.01528	14.51582	-1.49737	-3.15616	1.83236	10.06075	-6.07842	-4.35242	-10.66831	14.92057	-1.93254	-9.21387	-0.30894	12.57834	-10.20327	-0.97950	-11.46785	13.47068	-3.73434	-7.90265	-2.04473	16.45369	-10.45976	-4.73053	-10.56781	15.72678	-3.08111	-2.99623	-0.33650	16.03692	-9.22562	2.37190	-7.63089	11.85504	0.97282	-13.71213	0.54198	12.80436	-6.98431	-2.86629	-6.39302	13.37729	12.80101	-3.21791	2.03678	14.25099	-9.96093	-9.20314	-0.37248	19.79610	-7.01867	1.93983	-3.77220	8.36379	10.68519	-6.45838	-5.23381	12.60610	5.89108	-5.19750	-0.31602	14.52581	-1.34048	-12.05191	-3.34457	19.68759	-5.72663	-9.04648	1.64577	15.05843	-6.02937	-10.33204	-17.93722	22.91479	3.00158
71	-5.20827	2.83810	-0.89514	1.72421	16.21306	2.53803	-8.54077	2.38710	-4.28729	2.21619	-9.50021	3.98120	16.47451	3.35390	0.93475	5.66378	-5.11404	-3.66984	17.71556	-8.51175	-1.67182	-7.91985	19.35161	-2.50992	-4.80517	-1.93266	14.44576	-8.81798	-4.07201	-8.96164	15.44622	-2.47244	-3.23453	0.63176	12.00303	-7.78926	-4.15879	-11.24761	16.74930	-3.23983	-9.22132	-0.84771	13.53699	-10.97209	-0.92332	-12.23375	14.35495	-3.79152	-7.61927	-2.46884	16.64942	-10.90502	-4.40489	-11.28300	17.60933	-4.73931	-2.89570	-0.63851	17.11335	-10.69924	2.32581	-8.32037	13.38143	-0.78489	-13.76707	-0.36510	14.15986	-8.23786	-2.73801	-6.65367	16.95674	11.26055	-3.29907	1.64695	16.22754	-11.82213	-9.27981	-0.54564	20.97524	-8.09252	1.81995	-4.37260	11.65030	9.15937	-6.46382	-5.76683	15.55112	4.88899	-5.28248	-1.17165	16.95053	-3.28473	-11.82920	-3.14221	19.55575	-6.32110	-8.70830	1.76178	15.22374	-7.03559	-9.74376	-18.24281	23.69405	1.57651
72	-5.17740	2.77440	-1.26310	1.68666	16.65414	2.32673	-9.14365	2.20087	-4.08347	2.08169	-9.96286	3.86314	17.80178	3.02666	0.05629	5.11852	-4.98291	-4.13112	17.00038	-9.31130	-1.27691	-8.08099	20.01741	-3.27969	-4.79619	-2.20585	15.48865	-8.93458	-3.99375	-9.74746	15.80107	-2.92936	-3.21947	-0.54344	13.28247	-8.87142	-3.88095	-11.62510	17.70835	-3.72281	-9.10694	-1.24890	13.90082	-11.11814	-0.84352	-12.68885	14.54478	-3.22960	-7.23711	-2.61352	16.23971	-10.66831	-4.00454	-11.72825	18.67389	-5.71524	-2.71400	-0.89045	17.37806	-11.41484	2.32205	-8.93394	14.23568	-1.87106	-13.70810	-1.17134	14.90994	-8.87978	-2.50412	-6.94584	20.38749	9.20968	-3.34696	1.25562	17.49610	-12.90593	-9.25012	-0.69659	21.43207	-8.52563	1.74664	-5.11884	14.92047	7.39972	-6.36383	-6.37515	18.06313	3.99506	-5.28096	-2.10904	18.76153	-4.89271	-11.43610	-2.72762	18.87657	-6.49675	-8.28057	1.92504	15.08340	-7.70439	-9.00772	-18.38421	23.66552	0.70616
73	-5.08665	2.70368	-1.45410	1.69245	16.56736	2.31050	-9.28710	2.00333	-3.82232	1.95092	-10.22821	3.66618	18.42422	3.18460	-0.40364	4.23438	-4.82459	-4.22281	15.64296	-9.50395	-0.83627	-7.98369	19.60023	-3.20399	-4.74025	-2.20169	16.39673	-9.30021	-3.87503	-10.28454	15.59717	-2.89533	-3.10729	-1.52589	13.87804	-9.27781	-3.52466	-11.70753	17.75461	-3.39225	-8.87033	-1.43803	13.81415	-10.83622	-0.73007	-12.77820	14.12982	-2.25828	-6.77369	-2.44777	15.43058	-9.97860	-3.53619	-11.80139	18.84950	-6.01763	-2.45771	-1.01110	16.96409	-11.46264	2.34809	-9.35225	14.32579	-2.16759	-13.54019	-1.77305	15.13276	-9.00834	-2.16123	-7.18931	23.29354	6.76330	-3.32508	0.90689	18.03581	-13.18707	-9.11627	-0.79327	21.25026	-8.37720	1.73424	-5.92326	17.88366	5.51287	-6.16556	-6.94414	19.94251	3.24964	-5.17573	-3.01337	19.78758	-6.02410	-10.90017	-2.09911	17.79418	-6.41332	-7.78143	2.17004	14.68123	-8.07579	-8.15317	-18.31777	22.86536	0.37284
74	-4.93040	2.63707	-1.42908	1.75733	16.06278	2.42727	-9.10035	1.82241	-3.51438	1.84470	-10.24039	3.42264	18.33405	3.80540	-0.50525	3.16749	-4.64286	-3.95534	13.86684	-9.24754	-0.34593	-7.64473	18.23509	-2.39890	-4.64016	-1.93211	17.08174	-9.91377	-3.72649	-10.51068	14.92536	-2.48699	-2.90781	-2.18550	13.91867	-9.12935	-3.10166	-11.44958	16.96593	-2.40509	-8.52283	-1.38056	13.45076	-10.37125	-0.57131	-12.49848	13.25017	-1.13539	-6.24555	-1.98101	14.41179	-9.08301	-3.00923	-11.45723	18.17575	-5.77654	-2.13718	-0.94662	16.06140	-11.02290	2.39131	-9.48764	13.71903	-1.74405	-13.27874	-2.08968	14.95354	-8.78606	-1.71302	-7.29451	25.34422	4.12479	-3.20723	0.65687	17.93083	-12.78902	-8.88802	-0.81213	20.56530	-7.77527	1.78938	-6.68038	20.28494	3.60969	-5.88126	-7.36800	21.05597	2.67301	-4.97022	-3.76274	20.02332	-6.66194	-10.25492	-1.27912	16.42452	-6.21226	-7.22697	2.51894	14.06467	-8.21182	-7.21159	-18.01270	21.38404	0.48701
75	-4.70702	2.58420	-1.17591	1.86545	15.25992	2.59476	-8.73150	1.73219	-3.17017	1.78561	-9.97550	3.17196	17.59227	4.57528	-0.35682	2.20283	-4.43916	-3.37421	11.88544	-8.71774	0.19768	-7.11386	16.15348	-1.09087	-4.49820	-1.43009	17.43331	-10.69134	-3.55775	-10.39359	13.91283	-1.86770	-2.63879	-2.45461	13.59964	-8.63806	-2.62867	-10.84925	15.49965	-1.01364	-8.08178	-1.07870	12.95236	-9.94913	-0.35776	-11.88151	12.04405	-0.09818	-5.66645	-1.25309	13.32378	-8.19830	-2.43478	-10.71435	16.77342	-5.19456	-1.76466	-0.67702	14.86362	-10.30759	2.44188	-9.30292	12.60136	-0.82114	-12.94483	-2.07017	14.49064	-8.38423	-1.16942	-7.17901	26.31098	1.55269	-2.97922	0.55739	17.32500	-11.92960	-8.57886	-0.74186	19.53371	-6.88987	1.91184	-7.28962	21.93755	1.79092	-5.52533	-7.57294	21.34455	2.26389	-4.68493	-4.25545	19.58821	-6.88811	-9.53282	-0.31168	14.84764	-5.99878	-6.62896	2.97856	13.27566	-8.18523	-6.21330	-17.45796	19.34489	0.91035
76	-4.41806	2.55288	-0.70797	1.98283	14.26259	2.75477	-8.31680	1.78921	-2.79843	1.79218	-9.44294	2.94912	16.30239	5.22951	-0.08273	1.80243	-4.21296	-2.55182	9.88195	-8.08547	0.79703	-6.45700	13.63036	0.44069	-4.31505	-0.74275	17.34919	-11.49771	-3.37534	-9.93081	12.68234	-1.20142	-2.31899	-2.32914	13.10372	-8.02734	-2.12524	-9.94303	13.55492	0.49425	-7.56518	-0.56275	12.39899	-9.73393	-0.08495	-10.98181	10.61683	0.68406	-5.04698	-0.32376	12.25004	-7.48640	-1.82470	-9.64870	14.80754	-4.49029	-1.35254	-0.21168	13.53426	-9.51567	2.49416	-8.81284	11.20937	0.30549	-12.56089	-1.69460	13.82529	-7.94796	-0.54574	-6.78480	26.08691	-0.68784	-2.63888	0.64565	16.37844	-10.86133	-8.20251	-0.58125	18.30797	-5.90207	2.09620	-7.67436	22.73316	0.14198	-5.11213	-7.52790	20.82010	2.00038	-4.35064	-4.42693	18.65993	-6.83557	-8.76175	0.74359	13.11745	-5.84197	-5.99438	3.53985	12.34390	-8.06620	-5.18515	-16.66814	16.88234	1.48540
77	-4.06742	2.54838	-0.06046	2.07725	13.14806	2.87364	-7.96203	1.95917	-2.40521	1.87123	-8.68273	2.77653	14.58444	5.62434	0.20483	2.10578	-3.96247	-1.58024	8.00263	-7.50274	1.45256	-5.74086	10.93473	1.92150	-4.08959	0.07272	16.75731	-12.18157	-3.18158	-9.14903	11.32326	-0.61836	-1.96294	-1.85533	12.55356	-7.47619	-1.61104	-8.80412	11.34511	1.85057	-6.98821	0.11586	11.80597	-9.80779	0.24559	-9.87228	9.03206	1.12793	-4.39528	0.73513	11.22479	-7.04718	-1.19156	-8.37339	12.45493	-3.84758	-0.91171	0.41795	12.19270	-8.80703	2.54617	-8.07451	9.76262	1.34839	-12.14704	-0.97691	12.99891	-7.58225	0.13893	-6.09356	24.68053	-2.37958	-2.19412	0.93829	15.23785	-9.82169	-7.77064	-0.33753	17.01871	-4.97499	2.33386	-7.79277	22.63474	-1.26539	-4.65476	-7.24117	19.55289	1.84565	-4.00011	-4.25496	17.41862	-6.64506	-7.96471	1.81969	11.27693	-5.78239	-5.32622	4.17981	11.28867	-7.91551	-4.14893	-15.68564	14.12355	2.06515
78	-3.66024	2.57278	0.71332	2.12835	11.96847	2.93599	-7.73520	2.14819	-1.99374	2.01485	-7.76013	2.66119	12.55608	5.70715	0.42383	2.58615	-3.68592	-0.56099	6.35660	-7.08921	2.16133	-5.02440	8.29274	3.12892	-3.81949	0.94972	15.63265	-12.60989	-2.97470	-8.10309	9.88248	-0.19969	-1.57892	-1.11244	12.00256	-7.09568	-1.10328	-7.53839	9.06915	2.85054	-6.36232	0.89004	11.13898	-10.16817	0.62683	-8.64333	7.31524	1.23204	-3.71817	1.84369	10.24759	-6.92033	-0.54840	-7.01646	9.88051	-3.37965	-0.45077	1.16391	10.91595	-8.29184	2.59821	-7.17410	8.41803	2.08970	-11.71916	0.03061	12.02769	-7.35179	0.86421	-5.13350	22.20140	-3.40261	-1.65926	1.43017	14.01822	-8.99886	-7.29146	-0.02805	15.76434	-4.23371	2.61500	-7.64094	21.66694	-2.37382	-4.16431	-6.74968	17.65331	1.75909	-3.66008	-3.75813	16.01773	-6.43795	-7.16040	2.84788	9.37108	-5.84046	-4.62500	4.86344	10.12827	-7.78451	-3.12101	-14.57744	11.18099	2.53380
