	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d
71	-16.43160	3.24247	25.72457	3.08245	1.81880	3.57691	8.07249	1.50471	-6.09860	2.85582	-1.67429	3.74723	5.41302	1.13184	11.56586	4.31127	-1.65367	3.44385	-4.86811	4.03355	-12.32011	28.95898	-2.40988	10.47955	-2.20738	-5.24794	5.82181	12.04944	3.11198	-8.68903	-16.68177	24.18491	-1.22300	8.41853	-8.63888	2.16221	6.57037	16.03180	-4.97952	-6.32198	-18.10997	-13.02950	29.46910	26.48241	1.19091	2.77812	7.58088	7.60934	-3.87938	-1.84598	1.63932	4.68125	8.95234	-1.74236	3.84747	-8.16255	0.54731	4.39196	8.83784	-4.04524	-5.88225	4.42506	15.19808	-2.42757	-17.49549	22.86240	3.79385	6.83738	-8.51558	-4.62214	7.71960	8.23217	1.55205	-0.47744	-15.14650	27.55961	-0.74808	9.18469	-6.05415	-1.35762	5.22732	13.78400	-4.14597	-7.69946	-20.88939	27.98215	-3.08386	9.93089	-9.98064	-8.41481	-0.31558	5.96950	14.10296	-4.76213	-20.69795	27.15649	5.31887	5.90651	-6.98761	3.39074	5.24282	2.66601	4.42794	-4.83461	-17.98518	21.03628	6.18581	8.42890	-8.29053	-4.79797	-11.96015	21.55336	6.38530	6.34826	-4.58592	-7.05692	4.08055	15.80401	-3.52589	-3.13072
72	-16.72474	3.17863	25.93555	3.20493	0.81008	2.94199	8.77283	1.21857	-6.29168	2.72217	-1.28728	3.76387	4.92433	1.49579	12.16102	4.51798	-2.58831	3.33427	-4.73644	4.06603	-12.81596	29.01535	-2.57987	10.63008	-2.15485	-4.72682	6.08714	12.22799	1.70977	-8.69697	-17.05234	23.47022	-0.20057	7.69947	-8.99913	2.38484	6.35370	16.78279	-5.79664	-6.28079	-18.61443	-13.29739	29.95767	27.23874	-0.31232	0.65864	8.43832	8.68652	-4.62284	-2.44198	1.61885	3.31889	9.94866	-2.13582	4.12808	-7.98435	1.36632	3.02926	8.99011	-4.09474	-5.67183	4.26320	16.07924	-4.36396	-17.97480	23.60164	2.85450	7.61036	-8.37971	-4.25659	7.63667	8.80272	0.29893	-0.32764	-15.32182	28.24153	-2.43285	9.96706	-6.31523	-1.15966	4.95623	13.61429	-4.74377	-7.39453	-21.15117	27.92138	-2.69628	9.72122	-9.77381	-8.24678	0.18756	5.22274	15.12526	-5.70889	-20.55207	27.25592	3.39067	7.19913	-7.49516	4.00571	5.08314	2.92402	3.62445	-4.75219	-18.23464	21.14287	4.56534	9.99787	-8.19702	-4.73664	-12.23282	21.51015	4.85355	7.77822	-4.53701	-6.62117	3.29235	17.11512	-4.67245	-3.07257
73	-16.97471	3.11717	25.98163	3.24125	0.21634	2.45553	9.29261	1.25329	-6.34139	2.64912	-0.87360	3.75817	4.37788	1.88090	12.71030	4.61236	-3.36246	3.15829	-4.62916	4.11127	-13.21332	28.67347	-2.09898	10.25936	-2.20950	-4.14652	6.28062	12.28469	0.48107	-8.75922	-17.27604	22.49218	1.05097	6.82760	-9.39764	2.60433	6.09782	17.27944	-6.40241	-6.24398	-19.04683	-13.57768	30.18150	27.77441	-1.30726	-1.08434	8.94463	9.82298	-5.33610	-2.77212	1.47725	2.09307	11.20229	-2.84905	4.42068	-7.82444	2.22114	1.61543	9.19832	-4.12723	-5.33273	3.92277	16.78379	-5.63149	-18.41156	24.36352	2.12786	8.32784	-8.04832	-3.88254	7.31150	9.45992	-0.77217	-0.20774	-15.56446	28.66964	-3.51822	10.53620	-6.43393	-0.97392	4.56749	13.31259	-5.28630	-7.10026	-21.31141	27.47734	-1.63280	8.98638	-9.66763	-8.12366	0.71419	4.43788	15.93675	-6.31860	-20.43998	27.23399	1.73341	8.65973	-7.62706	4.66165	4.88963	3.38148	2.67729	-4.68121	-18.44273	21.40587	3.38272	11.22913	-7.84076	-4.71466	-12.46309	21.54438	3.51005	9.33231	-4.08081	-6.07886	2.56260	18.26370	-5.39574	-3.05714
74	-17.15709	3.05389	25.85456	3.21784	0.06225	2.30825	9.49185	1.70692	-6.35327	2.66076	-0.42009	3.73560	3.79248	2.21045	13.15054	4.60051	-3.98486	2.87774	-4.54721	4.16940	-13.48467	27.94481	-1.13567	9.51504	-2.36454	-3.49830	6.37070	12.22280	-0.54219	-8.85960	-17.33679	21.32686	2.36123	5.92198	-9.81846	2.85256	5.83120	17.44596	-6.81538	-6.19826	-19.37977	-13.85415	30.08934	28.06410	-1.75173	-2.31364	9.02533	10.75916	-6.08146	-2.95320	1.24047	1.10538	12.51016	-3.81630	4.72319	-7.68945	3.10091	0.23244	9.40338	-4.19223	-4.82454	3.37367	17.24524	-6.22801	-18.77982	25.09311	1.69057	8.73002	-7.72204	-3.49923	6.73738	10.26682	-1.68704	-0.11424	-15.83856	28.80796	-3.95069	10.75309	-6.49833	-0.78403	4.03710	12.87130	-5.75873	-6.83220	-21.33354	26.68270	-0.12170	7.87569	-9.69106	-8.04755	1.27870	3.65312	16.43678	-6.62347	-20.34945	27.07567	0.57698	9.89608	-7.55428	5.35399	4.67908	3.94735	1.58267	-4.63687	-18.58676	21.80383	2.73123	11.82412	-7.41998	-4.73618	-12.62744	21.65719	2.53591	10.61792	-3.42934	-5.42142	1.90472	19.15563	-5.76793	-3.08094
75	-17.25166	2.98878	25.55523	3.17225	0.31541	2.44092	9.29443	2.18399	-6.42091	2.75263	0.08264	3.70506	3.18328	2.45217	13.43050	4.50551	-4.48189	2.51641	-4.48780	4.23801	-13.61147	26.87064	0.10178	8.58702	-2.59329	-2.78243	6.31059	12.02682	-1.33374	-8.97916	-17.23120	20.06094	3.58374	5.07139	-10.24882	3.15821	5.57139	17.26686	-7.08089	-6.13007	-19.59274	-14.10945	29.64798	28.09815	-1.67480	-2.96496	8.70525	11.30046	-6.88462	-3.10094	0.94203	0.41744	13.67699	-4.94273	5.03049	-7.58268	3.99440	-1.04001	9.56522	-4.34186	-4.12263	2.62307	17.40736	-6.23513	-19.05793	25.72619	1.58467	8.63147	-7.57246	-3.10834	5.93121	11.20885	-2.46073	-0.04196	-16.10520	28.63545	-3.76443	10.57558	-6.56743	-0.57334	3.35638	12.29822	-6.13430	-6.59970	-21.19257	25.60182	1.56382	6.60500	-9.83087	-8.01212	1.89438	2.89351	16.57639	-6.70426	-20.26286	26.77509	0.06064	10.59334	-7.45746	6.07241	4.46444	4.53180	0.33449	-4.62994	-18.64753	22.29798	2.61666	11.57303	-7.14805	-4.80049	-12.70565	21.83810	2.04695	11.30178	-2.80518	-4.64833	1.30473	19.74644	-5.91977	-3.13239
76	-17.24303	2.92611	25.09413	3.14338	0.89124	2.61237	8.72497	2.45143	-6.58388	2.88137	0.63893	3.67789	2.56249	2.60070	13.51905	4.36347	-4.89010	2.14730	-4.44481	4.31235	-13.58418	25.51965	1.40793	7.67448	-2.84309	-2.00778	6.04842	11.69286	-1.89519	-9.09828	-16.96723	18.78244	4.59674	4.34111	-10.67696	3.54437	5.33099	16.77276	-7.25428	-6.02724	-19.67375	-14.32549	28.85366	27.88332	-1.16405	-3.04606	8.08325	11.35063	-7.73443	-3.29531	0.61870	0.04631	14.55837	-6.12907	5.33483	-7.50360	4.89099	-2.13173	9.65831	-4.61775	-3.22096	1.70342	17.24604	-5.80342	-19.23067	26.19699	1.79834	7.96977	-7.70931	-2.71446	4.93275	12.19305	-3.08823	0.01331	-16.32432	28.15062	-3.06394	10.04828	-6.66407	-0.32685	2.53396	11.60848	-6.38093	-6.40449	-20.87572	24.31916	3.15387	5.39967	-10.05215	-8.00463	2.57057	2.16675	16.36569	-6.66597	-20.15878	26.33698	0.20823	10.58413	-7.47618	6.80239	4.25310	5.05874	-1.06429	-4.66401	-18.60952	22.83682	2.95710	10.60963	-6.99490	-4.90112	-12.68065	22.06163	2.06425	11.18878	-2.39240	-3.76770	0.74097	20.03617	-6.00187	-3.19291
77	-17.12096	2.87277	24.48907	3.15837	1.66737	2.64432	7.77821	2.40070	-6.94655	3.00840	1.24802	3.66615	1.94150	2.67085	13.40195	4.21192	-5.24124	1.87649	-4.40938	4.38605	-13.40238	23.98248	2.60879	6.85734	-3.14210	-1.19010	5.54481	11.25409	-2.26887	-9.19818	-16.56149	17.56986	5.30659	3.77833	-11.09062	4.02657	5.11978	16.00811	-7.37506	-5.88017	-19.62022	-14.48423	27.73521	27.44238	-0.34265	-2.62707	7.29521	10.90580	-8.59322	-3.57609	0.30690	-0.02748	15.07031	-7.27801	5.62748	-7.44759	5.78156	-2.98924	9.66110	-5.03784	-2.13147	0.65692	16.77475	-5.12044	-19.28989	26.44781	2.25664	6.82364	-8.16543	-2.32455	3.80148	13.09024	-3.55968	0.05294	-16.45711	27.37234	-1.99414	9.26971	-6.78235	-0.03196	1.59355	10.81373	-6.46580	-6.24100	-20.38163	22.92337	4.42223	4.44908	-10.31550	-8.00816	3.31137	1.46649	15.85127	-6.59780	-20.01372	25.77396	0.93562	9.86865	-7.67972	7.52748	4.04830	5.45229	-2.57149	-4.73373	-18.46028	23.35710	3.59976	8.27090	-7.81879	-5.02587	-12.53868	22.28617	2.50791	10.26345	-2.30170	-2.79561	0.20042	20.04363	-6.13746	-3.23954
78	-16.88047	2.83570	23.76160	3.22104	2.50419	2.47462	6.73885	2.17627	-7.33826	3.12564	1.90526	3.68031	1.33188	2.69438	13.07453	4.07773	-5.54948	1.79300	-4.37109	4.45205	-13.07441	22.36258	3.57289	6.48279	-3.20663	-0.34933	4.78733	10.78186	-2.52837	-9.26232	-16.03647	16.48158	5.65585	3.41258	-11.47760	4.61159	4.94152	15.00535	-7.44978	-5.68202	-19.43904	-14.56852	26.34868	26.81075	0.65751	-1.82580	6.47943	10.07629	-9.41155	-3.90588	0.04083	0.15579	15.17244	-8.28996	5.90036	-7.40634	6.65990	-3.58263	9.54688	-5.58792	-0.88092	-0.47129	16.03544	-4.37631	-19.23421	26.43637	2.82966	5.39405	-8.90166	-1.94579	2.60862	13.78272	-3.87433	0.07466	-16.46884	26.33739	-0.70971	8.35375	-6.90252	0.32139	0.56887	9.91590	-6.36011	-6.09832	-19.71910	21.49252	5.21345	3.88004	-10.58587	-8.00368	4.11636	0.78083	15.09203	-6.54727	-19.80360	25.10199	2.08014	8.58990	-8.06469	8.23234	3.84932	5.62699	-4.08771	-4.82520	-18.19018	23.78427	4.35359	6.03635	-8.37008	-5.15875	-12.27033	22.45985	3.21431	8.68328	-2.55613	-1.75383	-0.31954	19.78567	-6.39307	-3.24926
79	-16.52203	2.81942	22.93442	3.31009	3.26810	2.12340	5.62520	1.86698	-7.85464	3.06200	2.60384	3.72676	0.74550	2.71552	12.53958	3.97263	-5.80970	1.87961	-4.31969	4.50343	-12.61612	20.76254	4.21409	5.46067	-4.15978	0.49327	3.79790	10.36432	-2.75619	-9.27820	-15.41840	15.55036	5.63190	3.25293	-11.82641	5.29759	4.79269	13.78368	-7.45593	-5.42883	-19.14553	-14.56317	24.76789	26.03038	1.71972	-0.78390	5.75068	8.90164	-10.14164	-4.34554	-0.14811	0.54653	14.84812	-9.06365	6.14644	-7.36914	7.52401	-3.90900	9.28102	-6.22135	0.49357	-1.63208	15.08634	-3.73835	-19.06845	26.14172	3.35926	3.95138	-9.82661	-1.58268	1.42572	14.19712	-4.04583	0.07340	-16.33176	25.09673	0.64778	7.40064	-7.00529	0.73937	-0.49975	8.91072	-6.04731	-5.96334	-18.90597	20.08705	5.45733	3.74394	-10.83514	-7.97195	4.98182	0.10223	14.14773	-6.51885	-19.50593	24.33728	3.43645	6.98365	-8.57392	8.90516	3.65011	5.50451	-5.47465	-4.91864	-17.79322	24.03962	5.02566	4.07509	-8.73427	-5.28304	-11.87178	22.53067	3.97275	6.73141	-3.09784	-0.66556	-0.81933	19.27225	-6.77484	-3.20361
80	-16.05167	2.82481	22.03103	3.38862	3.85273	1.66932	4.67143	1.70263	-8.35131	3.03418	3.33631	3.80629	0.19498	2.77940	11.80758	3.89940	-6.00304	2.02376	-4.24723	4.53442	-12.04900	19.26925	4.49297	4.70055	-5.08081	1.31734	2.63410	10.07310	-3.01930	-9.23967	-14.73570	14.78717	5.26919	3.28428	-12.12616	6.07546	4.66671	12.36393	-7.36057	-5.12048	-18.76118	-14.45632	23.07318	25.14229	2.75923	0.36361	5.18565	7.91028	-10.74622	-4.44802	-0.23296	1.08968	14.09330	-9.50725	6.35933	-7.32506	8.37640	-3.98859	8.82662	-6.86935	1.95074	-2.77160	13.99264	-3.33286	-18.80317	25.56780	3.69551	2.76871	-10.82168	-1.23519	0.31692	14.31214	-4.09756	0.04339	-16.02744	23.71186	1.96070	6.48577	-7.07956	1.22239	-1.56801	7.79824	-5.53223	-5.82412	-17.96737	18.75609	5.16717	4.01346	-11.04172	-7.89594	5.90155	-0.56583	13.07185	-6.48117	-19.10250	23.49681	4.78865	5.32170	-9.12450	9.53835	3.43987	5.03787	-6.59070	-4.99224	-17.26838	24.05426	5.45278	2.29712	-9.23254	-5.38454	-11.34563	22.45161	4.57753	4.74679	-3.81185	0.44906	-1.30348	18.50610	-7.23943	-3.09297
81	-15.48062	2.84920	21.07780	3.41604	4.19291	1.26207	4.04807	1.72986	-8.71445	3.10803	4.09539	3.91452	-0.30674	2.91329	10.89376	3.86215	-6.10286	2.12367	-4.15009	4.54142	-11.39810	17.94429	4.41824	4.91651	-5.21584	2.10535	1.38207	9.93449	-3.34999	-9.14862	-14.01761	14.19357	4.63754	3.46857	-12.36619	6.93011	4.55964	10.77940	-7.13876	-4.76259	-18.31071	-14.24099	21.34393	24.18094	3.72750	1.51487	4.81901	6.97205	-11.20180	-4.44382	-0.19434	1.72455	12.91563	-9.55549	6.53289	-7.26557	9.22324	-3.85709	8.15532	-7.45729	3.45152	-3.83467	12.81083	-3.22631	-18.45389	24.74294	3.72930	2.06473	-11.76436	-0.89868	-0.66425	14.14638	-4.05441	-0.01927	-15.54851	22.25078	3.13513	5.66319	-7.12281	1.76478	-2.59244	6.59263	-4.84506	-5.67329	-16.93332	17.55197	4.41851	4.59473	-11.18867	-7.76429	6.86748	-1.21082	11.90358	-6.37464	-18.58119	22.60001	5.94377	3.85407	-9.63412	10.12855	3.20534	4.21841	-7.31607	-5.02618	-16.62042	23.78528	5.52708	1.07770	-9.64748	-5.45413	-10.70150	22.18424	4.87721	3.05015	-4.55938	1.57585	-1.77978	17.48095	-7.71058	-2.91986
82	-14.82469	2.88798	20.10736	3.35878	4.26859	1.16333	3.68067	1.80010	-9.03271	3.11435	4.87457	4.04452	-0.75010	3.11129	9.81711	3.87027	-6.08166	2.13864	-4.03074	4.52356	-10.68990	16.82331	4.04389	5.17010	-5.44533	2.84430	0.13810	9.92514	-3.74172	-9.01526	-13.29234	13.77537	3.81893	3.75238	-12.53658	7.84184	4.46481	9.07847	-6.78490	-4.36900	-17.81881	-13.91635	19.65793	23.17408	4.60368	2.60834	4.64714	5.79373	-11.49738	-4.70747	-0.02282	2.38431	11.34433	-9.18643	6.66076	-7.18667	10.07340	-3.56141	7.25771	-7.91840	4.96276	-4.77092	11.56812	-3.41148	-18.04012	23.71838	3.41048	1.96621	-12.54707	-0.56453	-1.47858	13.74275	-3.93867	-0.11497	-14.89970	20.78432	4.09513	4.97362	-7.13711	2.35599	-3.53754	5.32761	-4.03873	-5.51053	-15.83613	16.53101	3.32806	5.35299	-11.26160	-7.57515	7.87032	-1.81710	10.66837	-6.12843	-17.93721	21.67071	6.76601	2.75795	-10.03855	10.67767	2.93022	3.07404	-7.56742	-5.00649	-15.86012	23.23009	5.21040	0.51176	-9.94530	-5.48954	-9.95622	21.70841	4.80093	1.88085	-5.21075	2.70682	-2.25291	16.18457	-8.10041	-2.70055
83	-14.10312	2.93684	19.15956	3.19983	4.09979	1.49391	3.63790	1.87855	-9.20417	3.14449	5.66871	4.18939	-1.13250	3.33712	8.60597	3.93222	-5.92128	2.08458	-3.89867	4.48254	-9.95027	15.92064	3.46233	5.69498	-5.44326	3.52688	-1.01048	9.99523	-4.16349	-8.85710	-12.58400	13.54836	2.88589	4.07645	-12.63007	8.78885	4.36126	7.32742	-6.31691	-3.96387	-17.30774	-13.48812	18.09315	22.14705	5.37981	3.60968	4.63779	4.80982	-11.63126	-4.82697	0.28042	2.99724	9.44527	-8.43279	6.73580	-7.08983	10.93773	-3.15740	6.14901	-8.20115	6.45845	-5.54185	10.25676	-3.81336	-17.58346	22.56401	2.75428	2.49039	-13.09054	-0.22051	-2.10549	13.16012	-3.77096	-0.24092	-14.09802	19.38139	4.77822	4.44925	-7.12465	2.98248	-4.38159	4.05928	-3.18296	-5.34348	-14.70804	15.73356	2.04373	6.14336	-11.24859	-7.33884	8.90002	-2.36559	9.38734	-5.68831	-17.17413	20.74004	7.19445	2.11161	-10.29813	11.19390	2.59572	1.67155	-7.31328	-4.92840	-15.00440	22.43522	4.52961	0.60791	-10.07816	-5.49619	-9.13306	21.03215	4.35995	1.35740	-5.67003	3.83888	-2.71687	14.60772	-8.32956	-2.46387
84	-13.33726	2.99329	18.27752	2.94321	3.73711	2.02973	3.83097	1.86900	-9.25415	3.13462	6.47428	4.34366	-1.45669	3.54254	7.30506	4.04487	-5.62282	2.01260	-3.76976	4.42192	-9.20253	15.23404	2.79618	6.10343	-5.48598	4.15185	-1.99108	10.09611	-4.58135	-8.69789	-11.91031	13.53106	1.89593	4.38335	-12.64389	9.75061	4.21275	5.61455	-5.77686	-3.58084	-16.79559	-12.96813	16.72472	21.12681	6.04996	4.49452	4.74236	3.95288	-11.60841	-4.90638	0.70431	3.49145	7.32910	-7.38176	6.75007	-6.98083	11.82780	-2.70611	4.86836	-8.27246	7.92052	-6.12793	8.84635	-4.31243	-17.10480	21.35531	1.84523	3.54754	-13.34991	0.14858	-2.54024	12.46943	-3.57410	-0.39270	-13.17233	18.10379	5.13686	4.11282	-7.08516	3.62952	-5.11924	2.86671	-2.35775	-5.18636	-13.57919	15.16722	0.72716	6.83836	-11.14240	-7.07815	9.94634	-2.82832	8.08506	-5.04144	-16.30413	19.84779	7.23542	1.90162	-10.39505	11.69114	2.19217	0.12064	-6.58988	-4.79780	-14.07593	21.49142	3.55667	1.25864	-10.03725	-5.48649	-8.25968	20.19306	3.63314	1.46871	-5.88704	4.97214	-3.15040	12.75424	-8.34015	-2.24658
85	-12.54880	3.05659	17.50126	2.61122	3.25031	2.57967	4.16116	1.77471	-9.19882	3.05595	7.28934	4.50367	-1.72710	3.68579	5.97770	4.18858	-5.21164	1.97475	-3.66373	4.34648	-8.46576	14.75030	2.18233	6.09741	-5.75270	4.72389	-2.74417	10.19286	-4.97234	-8.56573	-11.28196	13.73085	0.89759	4.62512	-12.57869	10.71018	3.98197	4.04527	-5.22789	-3.25875	-16.29497	-12.37324	15.61755	20.14205	6.60897	5.23911	4.90522	3.25477	-11.43980	-4.93825	1.22938	3.80389	5.14580	-6.16174	6.69588	-6.86688	12.75386	-2.26968	3.47483	-8.11892	9.33844	-6.53332	7.30627	-4.77487	-16.62165	20.15958	0.83182	4.96214	-13.31343	0.55945	-2.78660	11.74526	-3.37562	-0.56555	-12.16106	17.00155	5.14554	3.97209	-7.01583	4.28312	-5.76083	1.84598	-1.64582	-5.05638	-12.47565	14.80874	-0.47567	7.34705	-10.94168	-6.82653	10.99954	-3.17317	6.79895	-4.22875	-15.34663	19.03681	6.94497	2.05047	-10.32632	12.18743	1.73042	-1.42764	-5.50863	-4.63011	-13.10160	20.51302	2.38470	2.30301	-9.82603	-5.47698	-7.36548	19.25218	2.74371	2.09430	-5.85542	6.10806	-3.51948	10.64943	-8.10183	-2.08624
86	-11.75796	3.12637	16.86300	2.23672	2.71554	3.05337	4.63797	1.79743	-8.94188	3.04392	8.11308	4.66703	-1.95103	3.74142	4.70413	4.33260	-4.73620	1.98446	-3.60029	4.26132	-7.75348	14.45545	1.74125	6.61739	-5.18795	5.25279	-3.22480	10.26399	-5.32764	-8.48924	-10.70267	14.13522	-0.06594	4.77007	-12.43532	11.65452	3.64735	2.72499	-4.74681	-3.03557	-15.81201	-11.72405	14.82110	19.22190	7.05560	5.81877	5.06856	2.71643	-11.14213	-4.94131	1.83034	3.88852	3.06979	-4.92263	6.56769	-6.75402	13.72269	-1.90798	2.04922	-7.75176	10.70802	-6.78439	5.63227	-5.08407	-16.14648	19.03324	-0.10153	6.50819	-12.99753	1.02869	-2.85607	11.05373	-3.20502	-0.75563	-11.10784	16.11114	4.80821	4.01259	-6.91343	4.93171	-6.33079	1.10012	-1.12316	-4.96891	-11.41834	14.61816	-1.45837	7.62318	-10.64978	-6.62254	12.05110	-3.38091	5.59471	-3.34377	-14.32611	18.34201	6.41327	2.45024	-10.09727	12.70294	1.23046	-2.79154	-4.24598	-4.44597	-12.10943	19.60791	1.11623	3.56325	-9.45436	-5.48376	-6.47918	18.28385	1.82787	3.04983	-5.59974	7.24795	-3.79171	8.34398	-7.61120	-2.01493
